year_month,SPI,model
2050-04,0.03214179332733828,EC_Earth3P_HR
2050-05,0.03214179332733828,EC_Earth3P_HR
2050-06,0.03214179332733828,EC_Earth3P_HR
2050-07,0.03214179332733828,EC_Earth3P_HR
2050-08,0.03214179332733828,EC_Earth3P_HR
2050-09,0.03214179332733828,EC_Earth3P_HR
2050-10,0.03214179332733828,EC_Earth3P_HR
2050-11,0.03214179332733828,EC_Earth3P_HR
2050-12,0.03214179332733828,EC_Earth3P_HR
2025-01,-0.03214179332733842,MPI_ESM1_2_XR
2025-02,-0.03214179332733842,MPI_ESM1_2_XR
2025-03,-0.03214179332733842,MPI_ESM1_2_XR
2025-04,-0.03214179332733842,MPI_ESM1_2_XR
2025-05,-0.03214179332733842,MPI_ESM1_2_XR
2025-06,0.21706971874978456,MPI_ESM1_2_XR
2025-07,1.4522773331051575,MPI_ESM1_2_XR
2025-08,1.736751990522168,MPI_ESM1_2_XR
2025-09,1.5120649617523332,MPI_ESM1_2_XR
2025-10,0.9069027133748302,MPI_ESM1_2_XR
2025-11,0.04157682067898662,MPI_ESM1_2_XR
2025-12,-0.03214179332733842,MPI_ESM1_2_XR
2026-01,0.10973435955435418,MPI_ESM1_2_XR
2026-02,-0.03214179332733842,MPI_ESM1_2_XR
2026-03,-0.03214179332733842,MPI_ESM1_2_XR
2026-04,-0.03214179332733842,MPI_ESM1_2_XR
2026-05,0.010782488471141681,MPI_ESM1_2_XR
2026-06,-0.03214179332733842,MPI_ESM1_2_XR
2026-07,1.269608265931031,MPI_ESM1_2_XR
2026-08,1.8100401275186309,MPI_ESM1_2_XR
2026-09,1.5043186746136417,MPI_ESM1_2_XR
2026-10,1.0306306496866227,MPI_ESM1_2_XR
2026-11,0.0019494205402681751,MPI_ESM1_2_XR
2026-12,-0.03214179332733842,MPI_ESM1_2_XR
2027-01,-0.03214179332733842,MPI_ESM1_2_XR
2027-02,-0.03214179332733842,MPI_ESM1_2_XR
2027-03,-0.03214179332733842,MPI_ESM1_2_XR
2027-04,-0.03214179332733842,MPI_ESM1_2_XR
2027-05,-0.03214179332733842,MPI_ESM1_2_XR
2027-06,0.2447581043464793,MPI_ESM1_2_XR
2027-07,0.9192235226829172,MPI_ESM1_2_XR
2027-08,1.2994865649188063,MPI_ESM1_2_XR
2027-09,1.4640732715865046,MPI_ESM1_2_XR
2027-10,0.49284526622676184,MPI_ESM1_2_XR
2027-11,-0.03214179332733842,MPI_ESM1_2_XR
2027-12,-0.03214179332733842,MPI_ESM1_2_XR
2028-01,-0.03214179332733842,MPI_ESM1_2_XR
2028-02,-0.03214179332733842,MPI_ESM1_2_XR
2028-03,0.020686355629176163,MPI_ESM1_2_XR
2028-04,-0.03214179332733842,MPI_ESM1_2_XR
2028-05,0.009715090412191492,MPI_ESM1_2_XR
2028-06,0.44270535046458603,MPI_ESM1_2_XR
2028-07,1.0622136526750166,MPI_ESM1_2_XR
2028-08,1.7031509301441965,MPI_ESM1_2_XR
2028-09,1.5354553737354897,MPI_ESM1_2_XR
2028-10,0.7501718338923087,MPI_ESM1_2_XR
2028-11,-0.03214179332733842,MPI_ESM1_2_XR
2028-12,-0.03214179332733842,MPI_ESM1_2_XR
2029-01,-0.03214179332733842,MPI_ESM1_2_XR
2029-02,-0.03214179332733842,MPI_ESM1_2_XR
2029-03,-0.03214179332733842,MPI_ESM1_2_XR
2029-04,-0.03214179332733842,MPI_ESM1_2_XR
2029-05,-0.03214179332733842,MPI_ESM1_2_XR
2029-06,0.47773482167178044,MPI_ESM1_2_XR
2029-07,1.2954590258309908,MPI_ESM1_2_XR
2029-08,1.433275213462771,MPI_ESM1_2_XR
2029-09,1.048640650983209,MPI_ESM1_2_XR
2029-10,0.5113127150695057,MPI_ESM1_2_XR
2029-11,-0.03214179332733842,MPI_ESM1_2_XR
2029-12,-0.03214179332733842,MPI_ESM1_2_XR
2030-01,-0.03214179332733842,MPI_ESM1_2_XR
2030-02,-0.03214179332733842,MPI_ESM1_2_XR
2030-03,0.04196050426244339,MPI_ESM1_2_XR
2030-04,-0.03214179332733842,MPI_ESM1_2_XR
2030-05,-0.03214179332733842,MPI_ESM1_2_XR
2030-06,0.2547421896671671,MPI_ESM1_2_XR
2030-07,0.8126040281628059,MPI_ESM1_2_XR
2030-08,1.2054362362521231,MPI_ESM1_2_XR
2030-09,1.4117932406607028,MPI_ESM1_2_XR
2030-10,0.8539655581287766,MPI_ESM1_2_XR
2030-11,0.025559073505441003,MPI_ESM1_2_XR
2030-12,-0.03214179332733842,MPI_ESM1_2_XR
2031-01,-0.03214179332733842,MPI_ESM1_2_XR
2031-02,-0.03214179332733842,MPI_ESM1_2_XR
2031-03,-0.03214179332733842,MPI_ESM1_2_XR
2031-04,-0.03214179332733842,MPI_ESM1_2_XR
2031-05,0.00938812453567519,MPI_ESM1_2_XR
2031-06,0.3359065001954307,MPI_ESM1_2_XR
2031-07,0.9643144202375158,MPI_ESM1_2_XR
2031-08,1.5066632769885235,MPI_ESM1_2_XR
2031-09,1.4696335762652597,MPI_ESM1_2_XR
2031-10,1.2145478394821412,MPI_ESM1_2_XR
2031-11,-0.03214179332733842,MPI_ESM1_2_XR
2031-12,-0.03214179332733842,MPI_ESM1_2_XR
2032-01,0.023834719740048207,MPI_ESM1_2_XR
2032-02,0.06724067592115847,MPI_ESM1_2_XR
2032-03,0.008235733329683387,MPI_ESM1_2_XR
2032-04,0.03463974982849325,MPI_ESM1_2_XR
2032-05,-0.03214179332733842,MPI_ESM1_2_XR
2032-06,0.5771613146361259,MPI_ESM1_2_XR
2032-07,1.0305455459479584,MPI_ESM1_2_XR
2032-08,1.5565757039721744,MPI_ESM1_2_XR
2032-09,1.4210969177610617,MPI_ESM1_2_XR
2032-10,0.6028042589292684,MPI_ESM1_2_XR
2032-11,-0.03214179332733842,MPI_ESM1_2_XR
2032-12,-0.03214179332733842,MPI_ESM1_2_XR
2033-01,0.12401287798933598,MPI_ESM1_2_XR
2033-02,0.1408152250885644,MPI_ESM1_2_XR
2033-03,0.006532024104971379,MPI_ESM1_2_XR
2033-04,-0.03214179332733842,MPI_ESM1_2_XR
2033-05,0.013685500747238486,MPI_ESM1_2_XR
2033-06,0.8393033830061729,MPI_ESM1_2_XR
2033-07,1.3532773004464371,MPI_ESM1_2_XR
2033-08,1.4896573709436396,MPI_ESM1_2_XR
2033-09,1.4244119312948182,MPI_ESM1_2_XR
2033-10,0.9691111421092993,MPI_ESM1_2_XR
2033-11,-0.03214179332733842,MPI_ESM1_2_XR
2033-12,-0.03214179332733842,MPI_ESM1_2_XR
2034-01,-0.03214179332733842,MPI_ESM1_2_XR
2034-02,-0.03214179332733842,MPI_ESM1_2_XR
2034-03,-0.03214179332733842,MPI_ESM1_2_XR
2034-04,-0.03214179332733842,MPI_ESM1_2_XR
2034-05,-0.03214179332733842,MPI_ESM1_2_XR
2034-06,-0.03214179332733842,MPI_ESM1_2_XR
2034-07,0.5579061270229126,MPI_ESM1_2_XR
2034-08,0.6377053215052603,MPI_ESM1_2_XR
2034-09,0.9983131403514875,MPI_ESM1_2_XR
2034-10,0.3088470033834167,MPI_ESM1_2_XR
2034-11,-0.03214179332733842,MPI_ESM1_2_XR
2034-12,-0.03214179332733842,MPI_ESM1_2_XR
2035-01,-0.03214179332733842,MPI_ESM1_2_XR
2035-02,-0.03214179332733842,MPI_ESM1_2_XR
2035-03,-0.03214179332733842,MPI_ESM1_2_XR
2035-04,-0.03214179332733842,MPI_ESM1_2_XR
2035-05,-0.03214179332733842,MPI_ESM1_2_XR
2035-06,0.2837658187100485,MPI_ESM1_2_XR
2035-07,1.3619222103083002,MPI_ESM1_2_XR
2035-08,1.5592996102003356,MPI_ESM1_2_XR
2035-09,1.4109734319448897,MPI_ESM1_2_XR
2035-10,1.1278421044631646,MPI_ESM1_2_XR
2035-11,-0.03214179332733842,MPI_ESM1_2_XR
2035-12,-0.03214179332733842,MPI_ESM1_2_XR
2036-01,-0.03214179332733842,MPI_ESM1_2_XR
2036-02,-0.03214179332733842,MPI_ESM1_2_XR
2036-03,-0.03214179332733842,MPI_ESM1_2_XR
2036-04,0.03546154248178909,MPI_ESM1_2_XR
2036-05,-0.03214179332733842,MPI_ESM1_2_XR
2036-06,0.37729764038850805,MPI_ESM1_2_XR
2036-07,1.3980855469704636,MPI_ESM1_2_XR
2036-08,1.5723824576471421,MPI_ESM1_2_XR
2036-09,1.4040495235130115,MPI_ESM1_2_XR
2036-10,0.7474763242670328,MPI_ESM1_2_XR
2036-11,-0.03214179332733842,MPI_ESM1_2_XR
2036-12,-0.03214179332733842,MPI_ESM1_2_XR
2037-01,-0.03214179332733842,MPI_ESM1_2_XR
2037-02,0.1736293584162309,MPI_ESM1_2_XR
2037-03,-0.03214179332733842,MPI_ESM1_2_XR
2037-04,0.03521253802600186,MPI_ESM1_2_XR
2037-05,-0.03214179332733842,MPI_ESM1_2_XR
2037-06,0.5688006812507377,MPI_ESM1_2_XR
2037-07,1.0358421507157987,MPI_ESM1_2_XR
2037-08,1.602125531773341,MPI_ESM1_2_XR
2037-09,1.2685843419420284,MPI_ESM1_2_XR
2037-10,0.6581151881828401,MPI_ESM1_2_XR
2037-11,-0.03214179332733842,MPI_ESM1_2_XR
2037-12,-0.03214179332733842,MPI_ESM1_2_XR
2038-01,-0.03214179332733842,MPI_ESM1_2_XR
2038-02,-0.03214179332733842,MPI_ESM1_2_XR
2038-03,-0.03214179332733842,MPI_ESM1_2_XR
2038-04,-0.03214179332733842,MPI_ESM1_2_XR
2038-05,-0.03214179332733842,MPI_ESM1_2_XR
2038-06,-0.03214179332733842,MPI_ESM1_2_XR
2038-07,0.6872985598583498,MPI_ESM1_2_XR
2038-08,1.135290813447652,MPI_ESM1_2_XR
2038-09,1.5166797643718735,MPI_ESM1_2_XR
2038-10,0.5908468937569917,MPI_ESM1_2_XR
2038-11,-0.03214179332733842,MPI_ESM1_2_XR
2038-12,-0.03214179332733842,MPI_ESM1_2_XR
2039-01,-0.03214179332733842,MPI_ESM1_2_XR
2039-02,-0.03214179332733842,MPI_ESM1_2_XR
2039-03,-0.03214179332733842,MPI_ESM1_2_XR
2039-04,0.03447723951036394,MPI_ESM1_2_XR
2039-05,-0.03214179332733842,MPI_ESM1_2_XR
2039-06,0.1581937709674016,MPI_ESM1_2_XR
2039-07,1.297789685855184,MPI_ESM1_2_XR
2039-08,1.5718530351822113,MPI_ESM1_2_XR
2039-09,1.4892449581927971,MPI_ESM1_2_XR
2039-10,1.0876596638996137,MPI_ESM1_2_XR
2039-11,0.29629738210017986,MPI_ESM1_2_XR
2039-12,-0.03214179332733842,MPI_ESM1_2_XR
2040-01,-0.03214179332733842,MPI_ESM1_2_XR
2040-02,-0.03214179332733842,MPI_ESM1_2_XR
2040-03,-0.03214179332733842,MPI_ESM1_2_XR
2040-04,0.02941756759480346,MPI_ESM1_2_XR
2040-05,0.06525020716815297,MPI_ESM1_2_XR
2040-06,0.13424569796993652,MPI_ESM1_2_XR
2040-07,1.2933894290695194,MPI_ESM1_2_XR
2040-08,1.4824832930814784,MPI_ESM1_2_XR
2040-09,1.2899510090382715,MPI_ESM1_2_XR
2040-10,0.9365271253596562,MPI_ESM1_2_XR
2040-11,-0.03214179332733842,MPI_ESM1_2_XR
2040-12,-0.03214179332733842,MPI_ESM1_2_XR
2041-01,0.06669391822055051,MPI_ESM1_2_XR
2041-02,0.3149135636084677,MPI_ESM1_2_XR
2041-03,-0.03214179332733842,MPI_ESM1_2_XR
2041-04,-0.03214179332733842,MPI_ESM1_2_XR
2041-05,0.03122749402740434,MPI_ESM1_2_XR
2041-06,0.617088007555898,MPI_ESM1_2_XR
2041-07,1.0345466966963637,MPI_ESM1_2_XR
2041-08,1.577787348871725,MPI_ESM1_2_XR
2041-09,1.4839822687044946,MPI_ESM1_2_XR
2041-10,0.4622889182008725,MPI_ESM1_2_XR
2041-11,-0.03214179332733842,MPI_ESM1_2_XR
2041-12,-0.03214179332733842,MPI_ESM1_2_XR
2042-01,-0.03214179332733842,MPI_ESM1_2_XR
2042-02,-0.03214179332733842,MPI_ESM1_2_XR
2042-03,-0.03214179332733842,MPI_ESM1_2_XR
2042-04,-0.03214179332733842,MPI_ESM1_2_XR
2042-05,-0.03214179332733842,MPI_ESM1_2_XR
2042-06,0.7800234780886234,MPI_ESM1_2_XR
2042-07,1.2211901681846082,MPI_ESM1_2_XR
2042-08,1.013806028778854,MPI_ESM1_2_XR
2042-09,1.465504521585966,MPI_ESM1_2_XR
2042-10,0.7585687341933046,MPI_ESM1_2_XR
2042-11,0.3631509705370735,MPI_ESM1_2_XR
2042-12,-0.03214179332733842,MPI_ESM1_2_XR
2043-01,-0.03214179332733842,MPI_ESM1_2_XR
2043-02,-0.03214179332733842,MPI_ESM1_2_XR
2043-03,-0.03214179332733842,MPI_ESM1_2_XR
2043-04,-0.03214179332733842,MPI_ESM1_2_XR
2043-05,-0.03214179332733842,MPI_ESM1_2_XR
2043-06,-0.03214179332733842,MPI_ESM1_2_XR
2043-07,1.0278875316538145,MPI_ESM1_2_XR
2043-08,1.3054815197143015,MPI_ESM1_2_XR
2043-09,1.2779730068328619,MPI_ESM1_2_XR
2043-10,0.12152938866883917,MPI_ESM1_2_XR
2043-11,-0.03214179332733842,MPI_ESM1_2_XR
2043-12,-0.03214179332733842,MPI_ESM1_2_XR
2044-01,-0.03214179332733842,MPI_ESM1_2_XR
2044-02,-0.03214179332733842,MPI_ESM1_2_XR
2044-03,-0.03214179332733842,MPI_ESM1_2_XR
2044-04,-0.03214179332733842,MPI_ESM1_2_XR
2044-05,-0.03214179332733842,MPI_ESM1_2_XR
2044-06,0.5283562757302656,MPI_ESM1_2_XR
2044-07,1.2112318971881921,MPI_ESM1_2_XR
2044-08,1.083108794899642,MPI_ESM1_2_XR
2044-09,1.1758248511278118,MPI_ESM1_2_XR
2044-10,1.5281409871778329,MPI_ESM1_2_XR
2044-11,0.1812265519309042,MPI_ESM1_2_XR
2044-12,-0.03214179332733842,MPI_ESM1_2_XR
2045-01,-0.03214179332733842,MPI_ESM1_2_XR
2045-02,-0.03214179332733842,MPI_ESM1_2_XR
2045-03,-0.03214179332733842,MPI_ESM1_2_XR
2045-04,-0.03214179332733842,MPI_ESM1_2_XR
2045-05,-0.03214179332733842,MPI_ESM1_2_XR
2045-06,0.3376220144409866,MPI_ESM1_2_XR
2045-07,1.172306378969921,MPI_ESM1_2_XR
2045-08,1.6663086516507715,MPI_ESM1_2_XR
2045-09,1.34441914025883,MPI_ESM1_2_XR
2045-10,0.4592886504557635,MPI_ESM1_2_XR
2045-11,-0.03214179332733842,MPI_ESM1_2_XR
2045-12,-0.03214179332733842,MPI_ESM1_2_XR
2046-01,-0.03214179332733842,MPI_ESM1_2_XR
2046-02,0.034573285285475146,MPI_ESM1_2_XR
2046-03,-0.03214179332733842,MPI_ESM1_2_XR
2046-04,-0.03214179332733842,MPI_ESM1_2_XR
2046-05,0.010101398733385643,MPI_ESM1_2_XR
2046-06,0.008856659544981235,MPI_ESM1_2_XR
2046-07,0.8609539208023202,MPI_ESM1_2_XR
2046-08,1.393572565797084,MPI_ESM1_2_XR
2046-09,1.2098388373236537,MPI_ESM1_2_XR
2046-10,0.5809179917582371,MPI_ESM1_2_XR
2046-11,-0.03214179332733842,MPI_ESM1_2_XR
2046-12,-0.03214179332733842,MPI_ESM1_2_XR
2047-01,0.019349586843971877,MPI_ESM1_2_XR
2047-02,-0.03214179332733842,MPI_ESM1_2_XR
2047-03,-0.03214179332733842,MPI_ESM1_2_XR
2047-04,0.031722707902325516,MPI_ESM1_2_XR
2047-05,-0.03214179332733842,MPI_ESM1_2_XR
2047-06,-0.03214179332733842,MPI_ESM1_2_XR
2047-07,1.0269995134969805,MPI_ESM1_2_XR
2047-08,1.4217900010771793,MPI_ESM1_2_XR
2047-09,1.3072255386287237,MPI_ESM1_2_XR
2047-10,0.9829366735525189,MPI_ESM1_2_XR
2047-11,-0.03214179332733842,MPI_ESM1_2_XR
2047-12,-0.03214179332733842,MPI_ESM1_2_XR
2048-01,-0.03214179332733842,MPI_ESM1_2_XR
2048-02,-0.03214179332733842,MPI_ESM1_2_XR
2048-03,-0.03214179332733842,MPI_ESM1_2_XR
2048-04,-0.03214179332733842,MPI_ESM1_2_XR
2048-05,-0.03214179332733842,MPI_ESM1_2_XR
2048-06,0.41232683987345015,MPI_ESM1_2_XR
2048-07,1.2336607371734112,MPI_ESM1_2_XR
2048-08,1.105665533555488,MPI_ESM1_2_XR
2048-09,1.5680960309366525,MPI_ESM1_2_XR
2048-10,0.8221553160869979,MPI_ESM1_2_XR
2048-11,-0.03214179332733842,MPI_ESM1_2_XR
2048-12,-0.03214179332733842,MPI_ESM1_2_XR
2049-01,-0.03214179332733842,MPI_ESM1_2_XR
2049-02,-0.03214179332733842,MPI_ESM1_2_XR
2049-03,-0.03214179332733842,MPI_ESM1_2_XR
2049-04,0.03414363469625911,MPI_ESM1_2_XR
2049-05,-0.03214179332733842,MPI_ESM1_2_XR
2049-06,0.31712654036113175,MPI_ESM1_2_XR
2049-07,0.9507188350427033,MPI_ESM1_2_XR
2049-08,1.5659511744897263,MPI_ESM1_2_XR
2049-09,1.2938973498905244,MPI_ESM1_2_XR
2049-10,0.7277046873440491,MPI_ESM1_2_XR
2049-11,-0.03214179332733842,MPI_ESM1_2_XR
2049-12,-0.03214179332733842,MPI_ESM1_2_XR
2050-01,-0.03214179332733842,MPI_ESM1_2_XR
2050-02,-0.03214179332733842,MPI_ESM1_2_XR
2050-03,-0.03214179332733842,MPI_ESM1_2_XR
2050-04,-0.03214179332733842,MPI_ESM1_2_XR
2050-05,-0.03214179332733842,MPI_ESM1_2_XR
2050-06,0.41627584798147493,MPI_ESM1_2_XR
2050-07,0.5724852379157953,MPI_ESM1_2_XR
2050-08,1.1731482524395052,MPI_ESM1_2_XR
2050-09,1.2254825797084044,MPI_ESM1_2_XR
2050-10,0.6460761286808533,MPI_ESM1_2_XR
2050-11,0.001958240725127514,MPI_ESM1_2_XR
2050-12,-0.03214179332733842,MPI_ESM1_2_XR
2025-01,0.16137904273423911,NICAM16_8S
2025-02,0.16137904273423911,NICAM16_8S
2025-03,0.16137904273423911,NICAM16_8S
2025-04,0.16137904273423911,NICAM16_8S
2025-05,0.16137904273423911,NICAM16_8S
2025-06,0.44210058767620725,NICAM16_8S
2025-07,1.3751668185498243,NICAM16_8S
2025-08,2.133846864836948,NICAM16_8S
2025-09,1.1646717271088742,NICAM16_8S
2025-10,0.20216327782312063,NICAM16_8S
2025-11,0.3598486941773662,NICAM16_8S
2025-12,0.16137904273423911,NICAM16_8S
2026-01,0.16137904273423911,NICAM16_8S
2026-02,0.16137904273423911,NICAM16_8S
2026-03,0.16137904273423911,NICAM16_8S
2026-04,0.16137904273423911,NICAM16_8S
2026-05,0.16137904273423911,NICAM16_8S
2026-06,0.18695961379264506,NICAM16_8S
2026-07,2.1530129804767864,NICAM16_8S
2026-08,1.4867331019173804,NICAM16_8S
2026-09,1.2362638725410806,NICAM16_8S
2026-10,1.17821842652207,NICAM16_8S
2026-11,0.33787914512523404,NICAM16_8S
2026-12,0.16137904273423911,NICAM16_8S
2027-01,0.16137904273423911,NICAM16_8S
2027-02,0.16137904273423911,NICAM16_8S
2027-03,0.16137904273423911,NICAM16_8S
2027-04,0.16137904273423911,NICAM16_8S
2027-05,0.16137904273423911,NICAM16_8S
2027-06,0.16137904273423911,NICAM16_8S
2027-07,0.6637405805121763,NICAM16_8S
2027-08,1.186289484833652,NICAM16_8S
2027-09,0.9608567808807676,NICAM16_8S
2027-10,0.6906477334324825,NICAM16_8S
2027-11,0.47602126071636996,NICAM16_8S
2027-12,0.16137904273423911,NICAM16_8S
2028-01,0.16137904273423911,NICAM16_8S
2028-02,0.16137904273423911,NICAM16_8S
2028-03,0.16137904273423911,NICAM16_8S
2028-04,0.16137904273423911,NICAM16_8S
2028-05,0.16137904273423911,NICAM16_8S
2028-06,0.34972207907471164,NICAM16_8S
2028-07,0.16137904273423911,NICAM16_8S
2028-08,1.0224040031375716,NICAM16_8S
2028-09,2.22056506426644,NICAM16_8S
2028-10,1.4368569504853894,NICAM16_8S
2028-11,0.28871115923995805,NICAM16_8S
2028-12,0.16137904273423911,NICAM16_8S
2029-01,0.16137904273423911,NICAM16_8S
2029-02,0.16137904273423911,NICAM16_8S
2029-03,0.16137904273423911,NICAM16_8S
2029-04,0.16137904273423911,NICAM16_8S
2029-05,0.16137904273423911,NICAM16_8S
2029-06,0.16137904273423911,NICAM16_8S
2029-07,0.552641146583384,NICAM16_8S
2029-08,2.0101076998997303,NICAM16_8S
2029-09,1.3085757825968083,NICAM16_8S
2029-10,0.5189808731140761,NICAM16_8S
2029-11,0.16137904273423911,NICAM16_8S
2029-12,0.16137904273423911,NICAM16_8S
2030-01,0.16137904273423911,NICAM16_8S
2030-02,0.16137904273423911,NICAM16_8S
2030-03,0.16137904273423911,NICAM16_8S
2030-04,0.16137904273423911,NICAM16_8S
2030-05,0.19034178716713293,NICAM16_8S
2030-06,0.7887572575735394,NICAM16_8S
2030-07,0.6433924378340329,NICAM16_8S
2030-08,1.988467803998832,NICAM16_8S
2030-09,0.8834780387263752,NICAM16_8S
2030-10,1.0062699244245026,NICAM16_8S
2030-11,0.18499419364315103,NICAM16_8S
2030-12,0.16137904273423911,NICAM16_8S
2031-01,0.16137904273423911,NICAM16_8S
2031-02,0.16137904273423911,NICAM16_8S
2031-03,0.16137904273423911,NICAM16_8S
2031-04,0.16137904273423911,NICAM16_8S
2031-05,0.16137904273423911,NICAM16_8S
2031-06,0.6971807787542231,NICAM16_8S
2031-07,1.2416615163138953,NICAM16_8S
2031-08,2.586822254680216,NICAM16_8S
2031-09,0.6608506002770654,NICAM16_8S
2031-10,1.8998159923826556,NICAM16_8S
2031-11,0.16137904273423911,NICAM16_8S
2031-12,0.16137904273423911,NICAM16_8S
2032-01,0.16137904273423911,NICAM16_8S
2032-02,0.16137904273423911,NICAM16_8S
2032-03,0.16137904273423911,NICAM16_8S
2032-04,0.16137904273423911,NICAM16_8S
2032-05,0.2513433170798773,NICAM16_8S
2032-06,0.676522366788438,NICAM16_8S
2032-07,0.8260249441646519,NICAM16_8S
2032-08,1.4467707659641729,NICAM16_8S
2032-09,1.6606727150353846,NICAM16_8S
2032-10,0.7879146287543833,NICAM16_8S
2032-11,0.16137904273423911,NICAM16_8S
2032-12,0.16137904273423911,NICAM16_8S
2033-01,0.16137904273423911,NICAM16_8S
2033-02,0.16137904273423911,NICAM16_8S
2033-03,0.16137904273423911,NICAM16_8S
2033-04,0.16137904273423911,NICAM16_8S
2033-05,0.16137904273423911,NICAM16_8S
2033-06,0.16137904273423911,NICAM16_8S
2033-07,0.16137904273423911,NICAM16_8S
2033-08,0.8735228689999059,NICAM16_8S
2033-09,1.1049914921446353,NICAM16_8S
2033-10,1.00804305155325,NICAM16_8S
2033-11,0.16137904273423911,NICAM16_8S
2033-12,0.16137904273423911,NICAM16_8S
2034-01,0.16137904273423911,NICAM16_8S
2034-02,0.16137904273423911,NICAM16_8S
2034-03,0.16137904273423911,NICAM16_8S
2034-04,0.16137904273423911,NICAM16_8S
2034-05,0.16137904273423911,NICAM16_8S
2034-06,0.16137904273423911,NICAM16_8S
2034-07,0.4102819019400002,NICAM16_8S
2034-08,0.2777304999610287,NICAM16_8S
2034-09,2.16260781899851,NICAM16_8S
2034-10,1.0661303376580775,NICAM16_8S
2034-11,0.16137904273423911,NICAM16_8S
2034-12,0.16137904273423911,NICAM16_8S
2035-01,0.16137904273423911,NICAM16_8S
2035-02,0.16137904273423911,NICAM16_8S
2035-03,0.16137904273423911,NICAM16_8S
2035-04,0.16137904273423911,NICAM16_8S
2035-05,0.1863617462802064,NICAM16_8S
2035-06,0.8793117870341731,NICAM16_8S
2035-07,0.7855303686153406,NICAM16_8S
2035-08,1.1313374773354412,NICAM16_8S
2035-09,0.5177037881761508,NICAM16_8S
2035-10,1.4653556804516021,NICAM16_8S
2035-11,0.16137904273423911,NICAM16_8S
2035-12,0.16137904273423911,NICAM16_8S
2036-01,0.16137904273423911,NICAM16_8S
2036-02,0.16137904273423911,NICAM16_8S
2036-03,0.16137904273423911,NICAM16_8S
2036-04,0.16137904273423911,NICAM16_8S
2036-05,0.5572292901255088,NICAM16_8S
2036-06,0.16137904273423911,NICAM16_8S
2036-07,0.2989455396059058,NICAM16_8S
2036-08,0.5765142003804213,NICAM16_8S
2036-09,1.760854229581375,NICAM16_8S
2036-10,0.34519700199791914,NICAM16_8S
2036-11,0.2543450201568988,NICAM16_8S
2036-12,0.16137904273423911,NICAM16_8S
2037-01,0.16137904273423911,NICAM16_8S
2037-02,0.16137904273423911,NICAM16_8S
2037-03,0.16137904273423911,NICAM16_8S
2037-04,0.16137904273423911,NICAM16_8S
2037-05,0.1940367961910071,NICAM16_8S
2037-06,0.16137904273423911,NICAM16_8S
2037-07,0.4737807682904673,NICAM16_8S
2037-08,1.5800551509901306,NICAM16_8S
2037-09,0.6270313591207153,NICAM16_8S
2037-10,1.2913716259724382,NICAM16_8S
2037-11,0.16137904273423911,NICAM16_8S
2037-12,0.16137904273423911,NICAM16_8S
2038-01,0.16137904273423911,NICAM16_8S
2038-02,0.16137904273423911,NICAM16_8S
2038-03,0.16137904273423911,NICAM16_8S
2038-04,0.16137904273423911,NICAM16_8S
2038-05,0.16137904273423911,NICAM16_8S
2038-06,0.16137904273423911,NICAM16_8S
2038-07,0.16137904273423911,NICAM16_8S
2038-08,1.7664532172725043,NICAM16_8S
2038-09,0.24007035923234477,NICAM16_8S
2038-10,0.6985347197989499,NICAM16_8S
2038-11,0.16137904273423911,NICAM16_8S
2038-12,0.16137904273423911,NICAM16_8S
2039-01,0.16137904273423911,NICAM16_8S
2039-02,0.16137904273423911,NICAM16_8S
2039-03,0.16137904273423911,NICAM16_8S
2039-04,0.16137904273423911,NICAM16_8S
2039-05,0.16137904273423911,NICAM16_8S
2039-06,0.16137904273423911,NICAM16_8S
2039-07,1.0024763777479269,NICAM16_8S
2039-08,0.937661443562542,NICAM16_8S
2039-09,1.4893067621315625,NICAM16_8S
2039-10,0.4111339846749316,NICAM16_8S
2039-11,0.16137904273423911,NICAM16_8S
2039-12,0.16137904273423911,NICAM16_8S
2040-01,0.16137904273423911,NICAM16_8S
2040-02,0.16137904273423911,NICAM16_8S
2040-03,0.16137904273423911,NICAM16_8S
2040-04,0.16137904273423911,NICAM16_8S
2040-05,0.16137904273423911,NICAM16_8S
2040-06,0.16137904273423911,NICAM16_8S
2040-07,0.8859056668269656,NICAM16_8S
2040-08,0.8976569153111575,NICAM16_8S
2040-09,0.9482714008632726,NICAM16_8S
2040-10,0.3271914694179545,NICAM16_8S
2040-11,0.16137904273423911,NICAM16_8S
2040-12,0.16137904273423911,NICAM16_8S
2041-01,0.16137904273423911,NICAM16_8S
2041-02,0.16137904273423911,NICAM16_8S
2041-03,0.16137904273423911,NICAM16_8S
2041-04,0.16137904273423911,NICAM16_8S
2041-05,0.20859518250900738,NICAM16_8S
2041-06,1.2182356498340041,NICAM16_8S
2041-07,0.1905870996822096,NICAM16_8S
2041-08,0.7755786058265084,NICAM16_8S
2041-09,1.4565037628715847,NICAM16_8S
2041-10,1.2072347941967607,NICAM16_8S
2041-11,0.16137904273423911,NICAM16_8S
2041-12,0.16137904273423911,NICAM16_8S
2042-01,0.16137904273423911,NICAM16_8S
2042-02,0.16137904273423911,NICAM16_8S
2042-03,0.16137904273423911,NICAM16_8S
2042-04,0.16137904273423911,NICAM16_8S
2042-05,0.27445222387996615,NICAM16_8S
2042-06,0.7820576206332815,NICAM16_8S
2042-07,0.2543406427370404,NICAM16_8S
2042-08,0.9086121485440034,NICAM16_8S
